Date,Time,Temp,LDO%,LDO,PAR,PAR,SpCond,TurbSC,IBatt
6/30/2008,3:30:00,9.19,92.6,10.49,,0,0.2,19.5,87
6/30/2008,3:45:00,9.14,92.5,10.48,,1,0.2,21.5,87
6/30/2008,4:00:00,9.09,92.3,10.47,,0,0.2,21.3,86
6/30/2008,4:15:00,9.05,92.1,10.46,,1,0.2,19.3,86
6/30/2008,4:30:00,8.99,92.1,10.47,,1,0.2,20.2,86
6/30/2008,4:45:00,8.93,92.1,10.48,,0,0.2,19.1,86
6/30/2008,5:00:00,8.88,91.9,10.48,,0,0.2,20.4,86
6/30/2008,5:15:00,8.83,91.8,10.48,,0,0.2,19.4,86
6/30/2008,5:30:00,8.77,91.7,10.48,,1,0.2,19.9,86
6/30/2008,5:45:00,8.73,91.8,10.51,,0,0.2,19.4,86
6/30/2008,6:00:00,8.69,91.9,10.53,,1,0.2,18.8,86
6/30/2008,6:15:00,8.66,92,10.55,,1,0.2,20.7,86
6/30/2008,6:30:00,8.63,92.2,10.58,,1,0.2,18.6,86
6/30/2008,6:45:00,8.59,92.1,10.57,,1,0.2,19.8,86
6/30/2008,7:00:00,8.56,92.2,10.6,,1,0.2,18,86
6/30/2008,7:15:00,8.53,92.3,10.61,,0,0.2,18.6,84
6/30/2008,7:30:00,8.51,92.4,10.64,,0,0.2,18.1,84
6/30/2008,7:45:00,8.51,92.5,10.65,,0,0.2,17.5,84
6/30/2008,8:00:00,8.49,92.7,10.67,,0,0.2,17.4,84
6/30/2008,8:15:00,8.5,93,10.7,,1,0.2,17.8,84
6/30/2008,8:30:00,8.53,93.3,10.73,,1,0.2,17.1,84
6/30/2008,8:45:00,8.54,93.4,10.74,,1,0.2,19.6,84
6/30/2008,9:00:00,8.61,94,10.79,,0,0.2,17.4,84
6/30/2008,9:15:00,8.64,94.2,10.8,,1,0.2,16.7,84
6/30/2008,9:30:00,8.68,94.4,10.82,,1,0.2,14.2,84
6/30/2008,9:45:00,8.74,94.7,10.83,,0,0.2,16.1,84
6/30/2008,10:00:00,8.79,95.1,10.86,,1,0.2,15.9,84
6/30/2008,10:15:00,8.85,95.4,10.89,,1,0.2,15.2,82
6/30/2008,10:30:00,8.92,95.5,10.88,,1,0.2,16.2,82
6/30/2008,10:45:00,9,96,10.91,,0,0.2,121,82
6/30/2008,11:00:00,9.06,96.2,10.93,,1,0.2,16,82
6/30/2008,11:15:00,9.15,96.6,10.94,,1,0.2,14.9,82
6/30/2008,11:30:00,9.23,96.9,10.96,,0,0.2,14.4,82
6/30/2008,11:45:00,9.34,97.2,10.96,,1,0.2,15,82
6/30/2008,12:00:00,9.43,97.6,10.99,,1,0.2,13.8,82
6/30/2008,12:15:00,9.51,97.8,10.99,,1,0.2,15.2,82
6/30/2008,12:30:00,9.58,98.1,11,,1,0.2,24.4,82
6/30/2008,12:45:00,9.69,98.4,11.01,,1,0.2,16,82
6/30/2008,13:00:00,9.76,98.4,10.99,,1,0.2,16.9,82
6/30/2008,13:15:00,9.77,98.4,10.98,,0,0.2,24.3,82
6/30/2008,13:30:00,9.7,97.9,10.95,,0,0.2,19.2,82
6/30/2008,13:45:00,9.62,97.4,10.91,,1,0.2,19.6,82
6/30/2008,14:00:00,9.57,96.8,10.85,,1,0.2,18,82
6/30/2008,14:15:00,9.53,96.7,10.85,,1,0.2,16.8,81
6/30/2008,14:30:00,9.49,96.5,10.84,,1,0.2,16.1,81
6/30/2008,14:45:00,9.46,96.3,10.82,,0,0.2,15,81
6/30/2008,15:00:00,9.43,96.3,10.83,,0,0.2,15.3,81
6/30/2008,15:15:00,9.39,96.1,10.83,,1,0.2,13.9,81
6/30/2008,15:30:00,9.37,96,10.82,,0,0.2,16.7,81
6/30/2008,15:45:00,9.34,96.3,10.86,,0,0.2,12.4,81
6/30/2008,16:00:00,9.33,96.4,10.87,,0,0.2,13,81
6/30/2008,16:15:00,9.32,96.6,10.89,,0,0.2,11.7,81
6/30/2008,16:30:00,9.34,96.5,10.88,,1,0.2,12.7,81
6/30/2008,16:45:00,9.36,96.9,10.92,,1,0.2,11.4,81
6/30/2008,17:00:00,9.39,96.9,10.91,,1,0.2,12.1,81
6/30/2008,17:15:00,9.4,97,10.93,,0,0.2,11.5,81
6/30/2008,17:30:00,9.4,97,10.92,,1,0.2,14.2,81
6/30/2008,17:45:00,9.43,97.2,10.93,,0,0.2,12.4,81
6/30/2008,18:00:00,9.49,97,10.9,,1,0.2,12,79
6/30/2008,18:15:00,9.56,97.3,10.92,,1,0.2,13.5,81
6/30/2008,18:30:00,9.62,97.5,10.92,,1,0.2,12.9,79
6/30/2008,18:45:00,9.67,97.6,10.92,,1,0.2,12,79
6/30/2008,19:00:00,9.66,97.6,10.93,,0,0.2,13.5,79
6/30/2008,19:15:00,9.64,97.5,10.92,,1,0.2,12,79
6/30/2008,19:30:00,9.6,97.2,10.9,,1,0.2,12.1,79
6/30/2008,19:45:00,9.56,96.9,10.87,,1,0.2,10.8,79
6/30/2008,20:00:00,9.51,96.8,10.87,,1,0.2,11,79
6/30/2008,20:15:00,9.47,96.7,10.87,,1,0.2,10.4,79
6/30/2008,20:30:00,9.43,96.4,10.85,,1,0.2,10.8,79
6/30/2008,20:45:00,9.39,96.3,10.85,,0,0.2,11.1,79
6/30/2008,21:00:00,9.35,96.3,10.86,,1,0.2,9.6,79
6/30/2008,21:15:00,9.32,96.2,10.85,,1,0.2,10.2,79
6/30/2008,21:30:00,9.28,96,10.84,,0,0.2,10.3,79
6/30/2008,21:45:00,9.24,95.8,10.83,,1,0.2,10,79
6/30/2008,22:00:00,9.2,95.6,10.81,,1,0.2,9.5,79
6/30/2008,22:15:00,9.16,95.3,10.8,,1,0.2,11.5,79
6/30/2008,22:30:00,9.11,95.1,10.78,,1,0.2,9.4,79
6/30/2008,22:45:00,9.06,94.8,10.76,,0,0.2,9.5,79
6/30/2008,23:00:00,9.01,94.6,10.75,,0,0.2,9,79
6/30/2008,23:15:00,8.96,94.4,10.74,,0,0.2,10,79
6/30/2008,23:30:00,8.92,94.3,10.74,,0,0.2,10.6,77
6/30/2008,23:45:00,8.88,94.1,10.73,,0,0.2,10.1,77
7/1/2008,0:00:00,8.83,93.8,10.71,,1,0.2,9.3,77
7/1/2008,0:15:00,8.79,93.7,10.71,,1,0.2,10.4,77
7/1/2008,0:30:00,8.75,93.6,10.7,,1,0.2,9.4,77
7/1/2008,0:45:00,8.7,93.3,10.68,,1,0.2,8.8,77
7/1/2008,1:00:00,8.67,93.3,10.69,,1,0.2,9.6,77
7/1/2008,1:15:00,8.63,93.2,10.69,,0,0.2,9.1,77
7/1/2008,1:30:00,8.6,93,10.68,,1,0.2,9.8,77
7/1/2008,1:45:00,8.57,92.8,10.66,,1,0.2,10.3,77
7/1/2008,2:00:00,8.53,92.7,10.65,,1,0.2,9.5,77
7/1/2008,2:15:00,8.5,92.6,10.65,,0,0.2,9.6,77
7/1/2008,2:30:00,8.46,92.4,10.64,,1,0.2,9.6,77
7/1/2008,2:45:00,8.43,92.3,10.64,,0,0.2,10.1,77
7/1/2008,3:00:00,8.4,92.1,10.62,,0,0.2,10.1,77
7/1/2008,3:15:00,8.37,92,10.62,,0,0.2,10.1,76
7/1/2008,3:30:00,8.34,92,10.62,,0,0.2,9.9,76
7/1/2008,3:45:00,8.3,91.9,10.62,,1,0.2,10,76
7/1/2008,4:00:00,8.27,91.8,10.62,,1,0.2,9.6,76
7/1/2008,4:15:00,8.24,91.5,10.6,,1,0.2,10.8,76
7/1/2008,4:30:00,8.21,91.6,10.62,,1,0.2,10.9,76
7/1/2008,4:45:00,8.18,91.5,10.61,,1,0.2,10.5,76
7/1/2008,5:00:00,8.14,91.4,10.61,,1,0.2,11.7,76
7/1/2008,5:15:00,8.12,91.2,10.6,,0,0.2,10.2,76
7/1/2008,5:30:00,8.09,91.4,10.62,,0,0.2,10.2,76
7/1/2008,5:45:00,8.06,91.4,10.63,,0,0.2,10.2,76
7/1/2008,6:00:00,8.04,91.4,10.64,,0,0.2,11.1,74
7/1/2008,6:15:00,8.02,91.3,10.63,,1,0.2,9.5,74
7/1/2008,6:30:00,8,91.5,10.66,,1,0.2,10.6,74
7/1/2008,6:45:00,7.99,91.4,10.65,,1,0.2,10.4,74
7/1/2008,7:00:00,7.98,91.6,10.67,,1,0.2,10.3,74
7/1/2008,7:15:00,7.98,91.8,10.7,,1,0.2,10.9,74
7/1/2008,7:30:00,7.98,91.9,10.71,,1,0.2,10.5,74
7/1/2008,7:45:00,7.98,92.1,10.74,,0,0.2,10.7,74
7/1/2008,8:00:00,7.99,92.3,10.75,,0,0.2,10,74
7/1/2008,8:15:00,8,92.5,10.77,,0,0.2,9.9,74
7/1/2008,8:30:00,8,92.7,10.8,,1,0.2,9.8,74
7/1/2008,8:45:00,8,92.9,10.82,,1,0.2,10.7,74
7/1/2008,9:00:00,8,93,10.83,,1,0.2,8.9,74
7/1/2008,9:15:00,7.98,92.9,10.82,,1,0.2,9.1,74
7/1/2008,9:30:00,7.96,92.8,10.82,,0,0.2,8.9,74
7/1/2008,9:45:00,7.95,93,10.84,,1,0.2,9.7,74
7/1/2008,10:00:00,7.97,93.1,10.86,,0,0.2,9.7,74
7/1/2008,10:15:00,7.97,93.3,10.87,,1,0.2,9.6,74
7/1/2008,10:30:00,8,93.8,10.93,,1,0.2,9.1,74
7/1/2008,10:45:00,8.04,94.1,10.95,,0,0.2,8.7,74
7/1/2008,11:00:00,8.08,94.5,10.99,,1,0.2,9.3,72
7/1/2008,11:15:00,8.09,94.6,10.99,,1,0.2,9.3,74
7/1/2008,11:30:00,8.12,94.9,11.03,,0,0.2,9.6,72
7/1/2008,11:45:00,8.11,94.9,11.03,,0,0.2,17.6,72
7/1/2008,12:00:00,8.12,95.1,11.04,,1,0.2,10.3,72
7/1/2008,12:15:00,8.14,95.3,11.07,,1,0.2,10.4,72
7/1/2008,12:30:00,8.16,95.6,11.09,,1,0.2,15,72
7/1/2008,12:45:00,8.17,95.5,11.08,,1,0.2,12.2,72
7/1/2008,13:00:00,8.16,95.8,11.11,,0,0.2,11.5,72
7/1/2008,13:15:00,8.15,95.7,11.1,,1,0.2,10.8,72
7/1/2008,13:30:00,8.16,95.7,11.11,,0,0.2,11.2,72
7/1/2008,13:45:00,8.16,96,11.13,,0,0.2,14.4,72
7/1/2008,14:00:00,8.22,96.3,11.16,,1,0.2,11.9,72
7/1/2008,14:15:00,8.28,96.7,11.18,,0,0.2,11.9,72
7/1/2008,14:30:00,8.31,96.9,11.2,,1,0.2,14.6,72
7/1/2008,14:45:00,8.39,97.3,11.23,,1,0.2,11.8,72
7/1/2008,15:00:00,8.41,97.3,11.22,,0,0.2,11.8,72
7/1/2008,15:15:00,8.44,97.5,11.24,,1,0.2,12.6,72
7/1/2008,15:30:00,8.5,97.8,11.25,,0,0.2,13,72
7/1/2008,15:45:00,8.52,97.8,11.25,,1,0.2,14.1,71
7/1/2008,16:00:00,8.58,98.2,11.28,,0,0.2,12.6,71
7/1/2008,16:15:00,8.66,98.5,11.29,,0,0.2,14.4,72
7/1/2008,16:30:00,8.72,98.7,11.29,,1,0.2,13.9,71
7/1/2008,16:45:00,8.74,98.8,11.3,,1,0.2,14.8,71
7/1/2008,17:00:00,8.75,98.8,11.31,,0,0.2,14.9,71
7/1/2008,17:15:00,8.8,98.8,11.29,,1,0.2,14.7,71
7/1/2008,17:30:00,8.9,99.1,11.3,,1,0.2,15.4,71
7/1/2008,17:45:00,8.94,99.2,11.3,,0,0.2,14.2,71
7/1/2008,18:00:00,9.04,99.5,11.3,,0,0.2,13.2,71
7/1/2008,18:15:00,9.11,99.6,11.29,,1,0.2,15.1,71
7/1/2008,18:30:00,9.16,99.5,11.28,,1,0.2,14.4,71
7/1/2008,18:45:00,9.17,99.6,11.28,,0,0.2,14.8,71
7/1/2008,19:00:00,9.21,99.5,11.26,,0,0.2,15.2,71
7/1/2008,19:15:00,9.25,99.6,11.26,,1,0.2,16.7,71
7/1/2008,19:30:00,9.27,99.4,11.23,,1,0.2,23.8,71
7/1/2008,19:45:00,9.27,99.4,11.23,,0,0.2,16.1,71
7/1/2008,20:00:00,9.29,99.2,11.19,,0,0.2,16.1,71
7/1/2008,20:15:00,9.27,99,11.18,,1,0.2,17,71
7/1/2008,20:30:00,9.28,99.1,11.19,,1,0.2,15.9,71
7/1/2008,20:45:00,9.28,98.8,11.16,,1,0.2,17,69
7/1/2008,21:00:00,9.26,98.7,11.16,,1,0.2,17,69
7/1/2008,21:15:00,9.23,98.5,11.14,,0,0.2,17.3,69
7/1/2008,21:30:00,9.2,98.3,11.12,,0,0.2,18.9,69
7/1/2008,21:45:00,9.17,97.9,11.09,,1,0.2,20,69
7/1/2008,22:00:00,9.14,97.7,11.07,,0,0.2,21.1,69
7/1/2008,22:15:00,9.11,97.4,11.05,,0,0.2,21.6,69
7/1/2008,22:30:00,9.08,97.1,11.02,,1,0.2,23.7,69
7/1/2008,22:45:00,9.04,96.8,11,,0,0.2,23.6,69
7/1/2008,23:00:00,8.99,96.6,10.98,,0,0.2,141.8,69
7/1/2008,23:15:00,8.94,96.5,10.98,,1,0.2,25.9,69
7/1/2008,23:30:00,8.89,96.1,10.96,,0,0.2,24.5,69
7/1/2008,23:45:00,8.85,95.8,10.93,,0,0.2,27.1,69
7/2/2008,0:00:00,8.81,95.5,10.91,,0,0.2,27.4,69
7/2/2008,0:15:00,8.77,95.4,10.9,,0,0.2,27.2,69
7/2/2008,0:30:00,8.72,95.2,10.9,,1,0.2,27.3,69
7/2/2008,0:45:00,8.68,94.8,10.86,,1,0.2,28.8,68
7/2/2008,1:00:00,8.63,94.7,10.87,,1,0.2,46.8,69
7/2/2008,1:15:00,8.59,94.5,10.85,,1,0.2,33.1,68
7/2/2008,1:30:00,8.54,94.3,10.85,,1,0.2,32,68
7/2/2008,1:45:00,8.5,94.1,10.83,,0,0.2,31.5,68
7/2/2008,2:00:00,8.46,94.1,10.84,,0,0.2,33.2,68
7/2/2008,2:15:00,8.41,93.8,10.82,,0,0.2,35.5,68
7/2/2008,2:30:00,8.36,93.6,10.8,,1,0.2,37,68
7/2/2008,2:45:00,8.31,93.5,10.81,,0,0.2,34.6,68
7/2/2008,3:00:00,8.26,93.4,10.81,,1,0.2,32.3,68
7/2/2008,3:15:00,8.22,93.3,10.81,,0,0.2,38.1,68
7/2/2008,3:30:00,8.17,93.1,10.8,,0,0.2,42.2,68
7/2/2008,3:45:00,8.12,93.1,10.81,,1,0.2,37.7,68
7/2/2008,4:00:00,8.08,93,10.81,,1,0.2,38.5,68
7/2/2008,4:15:00,8.03,93,10.82,,0,0.2,39.5,68
7/2/2008,4:30:00,7.98,92.8,10.81,,0,0.2,39.5,68
7/2/2008,4:45:00,7.92,92.7,10.81,,1,0.2,40.7,66
7/2/2008,5:00:00,7.86,92.8,10.85,,0,0.2,49.8,66
7/2/2008,5:15:00,7.79,92.7,10.86,,1,0.2,41.8,68
7/2/2008,5:30:00,7.72,92.7,10.88,,1,0.2,43.4,66
7/2/2008,5:45:00,7.65,92.6,10.88,,0,0.2,42.6,66
7/2/2008,6:00:00,7.59,92.8,10.92,,0,0.2,39.8,66
7/2/2008,6:15:00,7.53,92.9,10.95,,1,0.2,44.6,66
7/2/2008,6:30:00,7.47,92.9,10.97,,1,0.2,45.5,66
7/2/2008,6:45:00,7.41,92.9,10.98,,1,0.2,44.7,66
7/2/2008,7:00:00,7.36,93.1,11.01,,0,0.2,43,66
7/2/2008,7:15:00,7.32,93.1,11.02,,0,0.2,49.9,66
7/2/2008,7:30:00,7.29,93.2,11.05,,0,0.2,46,66
7/2/2008,7:45:00,7.27,93.4,11.08,,0,0.2,46.5,66
7/2/2008,8:00:00,7.25,93.5,11.09,,1,0.2,62.7,66
7/2/2008,8:15:00,7.25,93.7,11.12,,1,0.2,42.1,64
7/2/2008,8:30:00,7.25,93.9,11.14,,0,0.2,50.8,64
7/2/2008,8:45:00,7.27,94.1,11.16,,1,0.2,39.3,66
7/2/2008,9:00:00,7.3,94.4,11.19,,1,0.2,50.4,64
7/2/2008,9:15:00,7.34,94.5,11.19,,0,0.2,42.5,64
7/2/2008,9:30:00,7.38,94.8,11.21,,1,0.2,57,64
7/2/2008,9:45:00,7.45,95.2,11.25,,0,0.2,42.3,64
7/2/2008,10:00:00,7.5,95.5,11.26,,1,0.2,42.3,64
7/2/2008,10:15:00,7.57,95.6,11.25,,1,0.2,43.5,64
7/2/2008,10:30:00,7.65,96.1,11.29,,0,0.2,41.5,64
7/2/2008,10:45:00,7.74,96.3,11.29,,1,0.2,53.4,64
7/2/2008,11:00:00,7.83,96.6,11.3,,1,0.2,87,64
7/2/2008,11:15:00,7.92,97.1,11.33,,1,0.2,44.1,64
7/2/2008,11:30:00,8.02,96.9,11.29,,0,0.2,50.2,64
7/2/2008,11:45:00,8.12,97.4,11.32,,1,0.2,39.8,64
7/2/2008,12:00:00,8.22,97.7,11.32,,0,0.2,48.8,64
7/2/2008,12:15:00,8.34,98.1,11.33,,0,0.2,42.2,64
7/2/2008,12:30:00,8.45,98.3,11.33,,1,0.2,41.2,63
7/2/2008,12:45:00,8.56,98.6,11.33,,1,0.2,40.3,64
7/2/2008,13:00:00,8.68,98.9,11.33,,1,0.2,40,64
7/2/2008,13:15:00,8.8,99.2,11.34,,1,0.2,41.9,63
7/2/2008,13:30:00,8.92,99.5,11.34,,1,0.2,38.6,63
7/2/2008,13:45:00,9.04,99.7,11.33,,1,0.2,30.3,63
7/2/2008,14:00:00,9.16,100,11.33,,1,0.2,356.5,63
7/2/2008,14:15:00,9.29,100.2,11.31,,0,0.2,80,63
7/2/2008,14:30:00,9.4,100.3,11.3,,1,0.2,61.2,63
7/2/2008,14:45:00,9.52,100.6,11.29,,1,0.2,34.4,63
7/2/2008,15:00:00,9.64,100.7,11.28,,0,0.2,33.6,63
7/2/2008,15:15:00,15.37,100.3,9.87,,1,0,1816,61
7/2/2008,15:32:00,22.53,113.6,9.68,,1,0,3.1,100
7/2/2008,15:47:00,9.99,101.6,11.28,,0,0.2,32.2,100
7/2/2008,16:02:00,10.1,101.4,11.23,,0,0.2,34.6,100
7/2/2008,16:17:00,10.19,101.4,11.21,,1,0.2,33.8,100
7/2/2008,16:32:00,10.29,101.5,11.19,,0,0.2,34.9,100
7/2/2008,16:47:00,10.38,101.5,11.17,,1,0.2,37.6,100
7/2/2008,17:02:00,10.46,101.4,11.14,,0,0.2,31.1,100
7/2/2008,17:17:00,10.53,101.4,11.12,,1,0.2,29.6,100
7/2/2008,17:32:00,10.6,101.3,11.09,,1,0.2,28.7,100
7/2/2008,17:47:00,10.64,101.3,11.08,,0,0.2,29.3,100
7/2/2008,18:02:00,10.69,101.1,11.05,,1,0.2,29.7,100
7/2/2008,18:17:00,10.74,101.2,11.04,,1,0.2,28.4,100
7/2/2008,18:32:00,10.78,101.1,11.02,,0,0.2,28.8,100
7/2/2008,18:47:00,10.82,100.8,10.98,,1,0.2,27.7,100
7/2/2008,19:02:00,10.84,100.6,10.95,,0,0.2,27.4,100
7/2/2008,19:17:00,10.86,100.5,10.93,,0,0.2,25.9,98
7/2/2008,19:32:00,10.88,100.2,10.9,,0,0.2,27.2,98
7/2/2008,19:47:00,10.86,100,10.88,,0,0.2,28.7,98
7/2/2008,20:02:00,10.85,99.7,10.85,,1,0.2,26.7,98
7/2/2008,20:17:00,10.85,99.5,10.83,,1,0.2,25.5,96
7/2/2008,20:32:00,10.83,99.3,10.81,,0,0.2,26.1,96
7/2/2008,20:47:00,10.81,98.9,10.78,,0,0.2,24.9,96
7/2/2008,21:02:00,10.76,98.6,10.75,,1,0.2,25.5,96
7/2/2008,21:17:00,10.73,98.3,10.72,,1,0.2,25,96
7/2/2008,21:32:00,10.7,97.9,10.69,,1,0.2,24.1,96
7/2/2008,21:47:00,10.66,97.6,10.67,,0,0.2,25.3,94
7/2/2008,22:02:00,10.62,97.3,10.65,,1,0.2,25.4,94
7/2/2008,22:17:00,10.58,97,10.62,,1,0.2,24,94
7/2/2008,22:32:00,10.54,96.5,10.58,,0,0.2,23.6,94
7/2/2008,22:47:00,10.5,96.3,10.57,,1,0.2,26,94
7/2/2008,23:02:00,10.46,96.1,10.55,,0,0.2,23.2,94
7/2/2008,23:17:00,10.42,95.7,10.52,,1,0.2,23.4,94
7/2/2008,23:32:00,10.38,95.3,10.48,,1,0.2,22.5,93
7/2/2008,23:47:00,10.34,95.1,10.48,,1,0.2,22.4,93
7/3/2008,0:02:00,10.29,94.7,10.45,,1,0.2,23,93
7/3/2008,0:17:00,10.24,94.5,10.43,,1,0.2,21.4,93
7/3/2008,0:32:00,10.2,94.3,10.41,,0,0.2,21.8,93
7/3/2008,0:47:00,10.15,94,10.4,,0,0.2,22.3,93
7/3/2008,1:02:00,10.11,93.7,10.38,,0,0.2,21.7,93
7/3/2008,1:17:00,10.06,93.4,10.35,,1,0.2,21.4,91
7/3/2008,1:32:00,10.02,93.2,10.34,,1,0.2,21.9,91
7/3/2008,1:47:00,9.97,93,10.34,,1,0.2,21.1,91
7/3/2008,2:02:00,9.93,92.6,10.3,,1,0.2,20.7,91
7/3/2008,2:17:00,9.88,92.4,10.29,,0,0.2,20.2,91
7/3/2008,2:32:00,9.84,92,10.26,,0,0.2,20.7,91
7/3/2008,2:47:00,9.79,92.2,10.29,,0,0.2,19.9,91
7/3/2008,3:02:00,9.74,92,10.28,,1,0.2,20,91
7/3/2008,3:17:00,9.7,91.7,10.26,,0,0.2,19.2,91
7/3/2008,3:32:00,9.64,91.6,10.25,,0,0.2,19,89
7/3/2008,3:47:00,9.59,91.3,10.23,,1,0.2,19.3,89
7/3/2008,4:02:00,9.54,91.4,10.25,,1,0.2,19,89
7/3/2008,4:17:00,9.49,91.2,10.25,,1,0.2,19.4,89
7/3/2008,4:32:00,9.43,91,10.24,,1,0.2,18.7,89
7/3/2008,4:47:00,9.37,90.9,10.25,,1,0.2,18.6,89
7/3/2008,5:02:00,9.32,90.9,10.25,,0,0.2,19,87
7/3/2008,5:17:00,9.27,90.9,10.27,,0,0.2,18.9,87
7/3/2008,5:32:00,9.21,90.7,10.26,,1,0.2,18,87
7/3/2008,5:47:00,9.16,90.7,10.27,,0,0.2,17.8,87
7/3/2008,6:02:00,9.11,90.7,10.29,,1,0.2,17.9,87
7/3/2008,6:17:00,9.07,90.9,10.32,,1,0.2,17.6,87
7/3/2008,6:32:00,9.03,90.8,10.32,,1,0.2,17.5,87
7/3/2008,6:47:00,8.99,91.2,10.37,,0,0.2,17.6,87
7/3/2008,7:02:00,8.96,91.1,10.37,,1,0.2,17.7,87
7/3/2008,7:17:00,8.94,91.3,10.39,,0,0.2,16.9,86
7/3/2008,7:32:00,8.93,91.6,10.43,,1,0.2,17.6,87
7/3/2008,7:47:00,8.92,91.7,10.45,,0,0.2,16.4,86
7/3/2008,8:02:00,8.92,91.8,10.46,,0,0.2,17,86
